ds,location_index,rbd_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,location,rbd_name,t0,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,rbd_name_mut
major_test,0,121,1414,936.1428,974.1429,Global,r162,2023-11-07,300635.72,478,76.85714,1951.0,0.039393716,JN.1
major_test,0,121,1415,1013.0,1051.0,Global,r162,2023-11-08,300638.72,475,78.57143,1934.1428,0.040623385,JN.1
major_test,0,121,1416,1091.5714,1129.5714,Global,r162,2023-11-09,300550.28,472,80.42857,1924.2858,0.041796584,JN.1
major_test,0,121,1417,1172.0,1210.0,Global,r162,2023-11-10,300494.28,471,108.71429,1928.7142,0.056366198,JN.1
major_test,0,121,1418,1280.7142,1318.7142,Global,r162,2023-11-11,300471.72,468,120.28571,1956.7142,0.061473317,JN.1
major_test,0,121,1419,1401.0,1439.0,Global,r162,2023-11-12,300516.28,467,128.42857,1955.8572,0.065663576,JN.1
major_test,0,121,1420,1529.4286,1567.4286,Global,r162,2023-11-13,300554.44,468,134.28572,1940.4286,0.06920415,JN.1
major_test,0,121,1421,1663.7142,1701.7144,Global,r162,2023-11-14,300583.56,467,142.42857,1955.8572,0.072821565,JN.1
major_test,0,121,1422,1806.1428,1844.143,Global,r162,2023-11-15,300617.84,468,149.71428,1982.7142,0.075509764,JN.1
major_test,0,121,1423,1955.8572,1993.8572,Global,r162,2023-11-16,300680.28,468,154.57143,1991.2858,0.077623926,JN.1
major_test,0,121,1424,2110.4285,2148.4287,Global,r162,2023-11-17,300743.72,468,189.0,2048.5715,0.09225941,JN.1
major_test,0,121,1425,2299.4285,2337.4287,Global,r162,2023-11-18,300918.28,470,199.71428,2019.0,0.098917425,JN.1
major_test,0,121,1426,2499.1428,2537.143,Global,r162,2023-11-19,301054.84,469,204.28572,2008.7142,0.10169974,JN.1
major_test,0,121,1427,2703.4285,2741.4287,Global,r162,2023-11-20,301195.84,471,215.57143,1981.0,0.1088195,JN.1
major_test,0,121,1428,2919.0,2957.0002,Global,r162,2023-11-21,301343.0,469,225.71428,1984.5714,0.11373452,JN.1
major_test,0,121,1429,3144.7144,3182.7146,Global,r162,2023-11-22,301524.44,469,231.85715,1966.8572,0.11788204,JN.1
major_test,0,121,1430,3376.5715,3414.5718,Global,r162,2023-11-23,301812.56,469,245.28572,1963.0,0.12495452,JN.1
major_test,0,121,1431,3621.8572,3659.8574,Global,r162,2023-11-24,302077.28,470,293.0,1981.2858,0.14788377,JN.1
major_test,0,121,1432,3914.8572,3952.8574,Global,r162,2023-11-25,302359.16,470,324.57144,2032.2858,0.15970758,JN.1
major_test,0,121,1433,4239.4287,4277.4287,Global,r162,2023-11-26,302710.44,470,363.7143,2093.8572,0.1737054,JN.1
major_test,0,121,1434,4603.143,4641.143,Global,r162,2023-11-27,303136.16,471,384.85715,2146.2856,0.17931311,JN.1
major_test,0,121,1435,4988.0,5026.0,Global,r162,2023-11-28,303602.84,469,405.14285,2150.4285,0.18840098,JN.1
major_test,0,121,1436,5393.143,5431.143,Global,r162,2023-11-29,304090.0,466,419.14285,2163.0,0.19377849,JN.1
major_test,0,121,1437,5812.2856,5850.286,Global,r162,2023-11-30,304575.28,464,436.7143,2174.4285,0.20084095,JN.1
major_test,0,121,1438,6249.0,6287.0005,Global,r162,2023-12-01,305166.56,463,503.57144,2247.1428,0.2240941,JN.1
major_test,0,121,1439,6752.5713,6790.572,Global,r162,2023-12-02,305861.16,462,531.4286,2256.5715,0.23550266,JN.1
major_test,0,121,1440,7284.0,7322.0005,Global,r162,2023-12-03,306609.56,458,557.2857,2238.0,0.2490106,JN.1
major_test,0,121,1441,7841.2856,7879.286,Global,r162,2023-12-04,307384.0,458,588.8571,2270.5715,0.25934312,JN.1
major_test,0,121,1442,8430.143,8468.144,Global,r162,2023-12-05,308222.84,458,611.0,2267.4285,0.26946825,JN.1
major_test,0,121,1443,9041.143,9079.144,Global,r162,2023-12-06,309081.16,457,627.7143,2267.7144,0.27680483,JN.1
major_test,0,121,1444,9668.857,9706.857,Global,r162,2023-12-07,309984.44,455,645.0,2265.7144,0.28467843,JN.1
major_test,0,121,1445,10313.857,10351.857,Global,r162,2023-12-08,310901.84,453,689.8571,2237.1428,0.30836526,JN.1
major_test,0,121,1446,11003.714,11041.715,Global,r162,2023-12-09,311807.56,451,725.2857,2244.8572,0.3230877,JN.1
major_test,0,121,1447,11729.0,11767.001,Global,r162,2023-12-10,312719.84,450,762.4286,2277.4285,0.33477607,JN.1
major_test,0,121,1448,12491.429,12529.43,Global,r162,2023-12-11,313654.84,450,793.4286,2265.5715,0.35021123,JN.1
major_test,0,121,1449,13284.857,13322.858,Global,r162,2023-12-12,314597.44,450,827.0,2269.8572,0.3643401,JN.1
major_test,0,121,1450,14111.857,14149.858,Global,r162,2023-12-13,315544.84,449,845.1429,2265.8572,0.37299037,JN.1
major_test,0,121,1451,14957.0,14995.001,Global,r162,2023-12-14,316516.28,449,853.8571,2250.5715,0.3793957,JN.1
major_test,0,121,1452,15810.857,15848.858,Global,r162,2023-12-15,317503.28,447,862.7143,2158.1428,0.39974847,JN.1
major_test,0,121,1453,16673.572,16711.572,Global,r162,2023-12-16,318436.56,446,882.0,2106.1428,0.41877502,JN.1
major_test,0,121,1454,17555.572,17593.572,Global,r162,2023-12-17,319333.72,447,905.5714,2058.7144,0.4398723,JN.1
major_test,0,121,1455,18461.143,18499.145,Global,r162,2023-12-18,320205.84,447,918.2857,2005.0,0.45799786,JN.1
major_test,0,121,1456,19379.428,19417.43,Global,r162,2023-12-19,321050.84,446,921.0,1963.8572,0.46897504,JN.1
major_test,0,121,1457,20300.428,20338.43,Global,r162,2023-12-20,321882.28,442,934.4286,1951.7142,0.47877327,JN.1
major_test,0,121,1458,21234.857,21272.857,Global,r162,2023-12-21,322710.28,442,937.7143,1924.4286,0.48726895,JN.1
major_test,0,121,1459,22172.572,22210.572,Global,r162,2023-12-22,323526.28,441,776.4286,1587.2858,0.48915488,JN.1
major_test,0,121,1460,22949.0,22987.0,Global,r162,2023-12-23,324025.0,441,844.1429,1642.7142,0.5138708,JN.1
major_test,0,121,1461,23793.143,23831.143,Global,r162,2023-12-24,324629.72,441,893.5714,1699.5714,0.5257628,JN.1
major_test,0,121,1462,24686.715,24724.715,Global,r162,2023-12-25,325305.0,440,971.0,1793.7142,0.5413348,JN.1
major_test,0,121,1463,25657.715,25695.715,Global,r162,2023-12-26,326058.16,437,1046.5714,1861.0,0.5623705,JN.1
major_test,0,121,1464,26704.285,26742.287,Global,r162,2023-12-27,326876.16,437,1079.0,1889.2858,0.5711153,JN.1
major_test,0,121,1465,27783.285,27821.287,Global,r162,2023-12-28,327768.44,437,1112.4286,1923.1428,0.57844305,JN.1
major_test,0,121,1466,28895.715,28933.715,Global,r162,2023-12-29,328722.16,435,1140.1428,1945.7142,0.5859765,JN.1
major_test,0,121,1467,30035.857,30073.857,Global,r162,2023-12-30,329685.28,435,1208.2858,2002.0,0.60353935,JN.1
major_test,0,121,1468,31244.143,31282.143,Global,r162,2023-12-31,330688.28,435,1220.1428,1977.8572,0.6169014,JN.1
major_test,0,121,1469,32464.285,32502.285,Global,r162,2024-01-01,331659.56,437,1227.8572,1978.5714,0.62057763,JN.1
major_test,0,121,1470,33692.145,33730.14,Global,r162,2024-01-02,332622.16,438,1208.0,1959.1428,0.61659616,JN.1
major_test,0,121,1471,34900.145,34938.14,Global,r162,2024-01-03,333557.0,438,1201.4286,1944.4286,0.6178826,JN.1
major_test,0,121,1472,36101.57,36139.57,Global,r162,2024-01-04,334435.44,435,1202.2858,1927.8572,0.6236384,JN.1
major_test,0,121,1473,37303.855,37341.855,Global,r162,2024-01-05,335270.72,435,1335.0,2113.2856,0.63171774,JN.1
major_test,0,121,1474,38638.855,38676.855,Global,r162,2024-01-06,336290.44,433,1238.0,1967.7142,0.6291564,JN.1
major_test,0,121,1475,39876.855,39914.855,Global,r162,2024-01-07,337165.44,431,1212.4286,1906.0,0.63611156,JN.1
major_test,0,121,1476,41089.285,41127.285,Global,r162,2024-01-08,337982.28,430,1173.2858,1818.5714,0.6451689,JN.1
major_test,0,121,1477,42262.57,42300.57,Global,r162,2024-01-09,338716.44,430,1152.1428,1767.1428,0.6519806,JN.1
major_test,0,121,1478,43414.715,43452.715,Global,r162,2024-01-10,339382.44,428,1135.4286,1724.8572,0.658274,JN.1
major_test,0,121,1479,44550.145,44588.145,Global,r162,2024-01-11,340032.56,424,1129.2858,1712.5714,0.65940946,JN.1
major_test,0,121,1480,45679.43,45717.43,Global,r162,2024-01-12,340653.72,423,1072.0,1620.2858,0.6616117,JN.1
major_test,0,121,1481,46751.43,46789.43,Global,r162,2024-01-13,341173.84,424,1070.4286,1590.5714,0.67298365,JN.1
major_test,0,121,1482,47821.855,47859.86,Global,r162,2024-01-14,341656.44,425,1075.0,1566.0,0.68646234,JN.1
major_test,0,121,1483,48896.855,48934.86,Global,r162,2024-01-15,342116.56,423,1077.0,1546.0,0.6966365,JN.1
major_test,0,121,1484,49973.855,50011.86,Global,r162,2024-01-16,342559.28,423,1077.2858,1511.0,0.71296215,JN.1
major_test,0,121,1485,51051.145,51089.145,Global,r162,2024-01-17,342978.16,421,1087.4286,1511.2858,0.7195387,JN.1
major_test,0,121,1486,52138.43,52176.574,Global,r162,2024-01-18,343328.56,416,1092.0,1499.7142,0.72813874,JN.1
major_test,0,121,1487,53230.285,53268.574,Global,r162,2024-01-19,343652.28,414,1124.4286,1507.5714,0.74585426,JN.1
major_test,0,121,1488,54354.57,54393.004,Global,r162,2024-01-20,343975.44,414,1121.7142,1486.1428,0.75478226,JN.1
major_test,0,121,1489,55476.145,55514.72,Global,r162,2024-01-21,344254.44,413,1111.7142,1466.4286,0.75811005,JN.1
major_test,0,121,1490,56587.715,56626.434,Global,r162,2024-01-22,344462.16,413,1097.8572,1442.8572,0.7608911,JN.1
major_test,0,121,1491,57685.43,57724.29,Global,r162,2024-01-23,344633.84,413,1103.2858,1447.2858,0.7623137,JN.1
major_test,0,121,1492,58788.57,58827.574,Global,r162,2024-01-24,344787.0,413,1096.5714,1436.2858,0.7634772,JN.1
major_test,0,121,1493,59885.145,59924.145,Global,r162,2024-01-25,344928.28,412,1082.4286,1415.7142,0.76458126,JN.1
major_test,0,121,1494,60967.57,61006.574,Global,r162,2024-01-26,345008.44,411,1095.4286,1430.8572,0.76557505,JN.1
major_test,0,121,1495,62063.0,62102.004,Global,r162,2024-01-27,345059.84,410,1114.8572,1445.1428,0.77145123,JN.1
major_test,0,121,1496,63177.86,63216.86,Global,r162,2024-01-28,345084.72,411,1112.1428,1443.8572,0.7702582,JN.1
major_test,0,121,1497,64290.0,64329.004,Global,r162,2024-01-29,345111.16,412,1119.8572,1441.4286,0.77690786,JN.1
major_test,0,121,1498,65409.86,65448.86,Global,r162,2024-01-30,345108.44,413,1117.0,1433.5714,0.7791729,JN.1
major_test,0,121,1499,66526.86,66565.86,Global,r162,2024-01-31,345094.84,410,1118.0,1429.1428,0.7822871,JN.1
major_test,0,121,1500,67644.86,67683.86,Global,r162,2024-02-01,345009.72,410,1117.4286,1426.1428,0.783532,JN.1
major_test,0,121,1501,68762.29,68801.29,Global,r162,2024-02-02,344914.0,410,1075.0,1378.2858,0.7799544,JN.1
major_test,0,121,1502,69837.14,69876.29,Global,r162,2024-02-03,344716.0,411,1063.7142,1369.4286,0.7767577,JN.1
major_test,0,121,1503,70900.71,70940.0,Global,r162,2024-02-04,344509.56,408,1050.5714,1349.8572,0.77828336,JN.1
major_test,0,121,1504,71951.14,71990.57,Global,r162,2024-02-05,344280.28,408,1031.1428,1324.7142,0.77838886,JN.1
major_test,0,121,1505,72982.14,73021.71,Global,r162,2024-02-06,344025.44,407,1006.1429,1287.1428,0.7816871,JN.1
major_test,0,121,1506,73988.14,74027.85,Global,r162,2024-02-07,343729.72,405,987.4286,1266.7142,0.7795196,JN.1
major_test,0,121,1507,74975.43,75015.28,Global,r162,2024-02-08,343379.72,404,968.1429,1244.0,0.7782499,JN.1
major_test,0,121,1508,75943.43,75983.42,Global,r162,2024-02-09,343007.72,405,934.4286,1180.0,0.79188865,JN.1
major_test,0,121,1509,76877.86,76917.85,Global,r162,2024-02-10,342576.28,405,892.0,1125.0,0.7928889,JN.1
major_test,0,121,1510,77769.86,77809.85,Global,r162,2024-02-11,342043.16,406,865.7143,1091.0,0.7935053,JN.1
major_test,0,121,1511,78635.57,78675.56,Global,r162,2024-02-12,341421.84,407,846.4286,1072.7142,0.7890532,JN.1
major_test,0,121,1512,79482.0,79521.99,Global,r162,2024-02-13,340768.44,408,834.5714,1059.5714,0.78765,JN.1
major_test,0,121,1513,80316.57,80356.56,Global,r162,2024-02-14,340087.44,408,836.7143,1060.4286,0.78903407,JN.1
major_test,0,121,1514,81153.29,81193.27,Global,r162,2024-02-15,339335.28,407,835.1429,1058.1428,0.7892535,JN.1
major_test,0,121,1515,81988.43,82028.414,Global,r162,2024-02-16,338493.72,405,821.8571,1051.7142,0.78144526,JN.1
major_test,0,121,1516,82810.29,82850.27,Global,r162,2024-02-17,337598.28,404,829.8571,1056.4286,0.78553075,JN.1
major_test,0,121,1517,83640.14,83680.13,Global,r162,2024-02-18,336665.56,404,827.4286,1052.2858,0.7863155,JN.1
major_test,0,121,1518,84467.57,84507.56,Global,r162,2024-02-19,335685.16,404,828.7143,1047.4286,0.7911893,JN.1
major_test,0,121,1519,85296.29,85336.27,Global,r162,2024-02-20,334673.44,403,831.1429,1042.2858,0.79742324,JN.1
major_test,0,121,1520,86127.43,86167.414,Global,r162,2024-02-21,333601.28,403,818.1429,1030.2858,0.7940932,JN.1
major_test,0,121,1521,86945.57,86985.555,Global,r162,2024-02-22,332451.16,400,814.7143,1025.4286,0.794511,JN.1
major_test,0,121,1522,87760.29,87800.266,Global,r162,2024-02-23,331292.72,400,814.4286,1025.7142,0.7940112,JN.1
major_test,0,121,1523,88574.71,88614.695,Global,r162,2024-02-24,330146.44,400,787.0,998.0,0.78857714,JN.1
major_test,0,121,1524,89361.71,89401.695,Global,r162,2024-02-25,329010.16,398,744.4286,951.1429,0.78266746,JN.1
major_test,0,121,1525,90106.14,90146.125,Global,r162,2024-02-26,327868.72,398,695.8571,896.4286,0.77625495,JN.1
major_test,0,121,1526,90802.0,90841.984,Global,r162,2024-02-27,326701.16,397,662.5714,867.5714,0.76370823,JN.1
major_test,0,121,1527,91464.57,91504.555,Global,r162,2024-02-28,325537.16,395,647.4286,847.8571,0.7636058,JN.1
major_test,0,121,1528,92112.0,92151.984,Global,r162,2024-02-29,324397.72,392,630.7143,832.8571,0.7572899,JN.1
major_test,0,121,1529,92742.71,92782.695,Global,r162,2024-03-01,323186.84,392,600.2857,795.1429,0.7549407,JN.1
major_test,0,121,1530,93343.0,93382.984,Global,r162,2024-03-02,321879.28,392,573.0,759.1429,0.7547986,JN.1
major_test,0,121,1531,93916.0,93955.984,Global,r162,2024-03-03,320477.44,392,568.4286,752.8571,0.7550285,JN.1
major_test,0,121,1532,94484.43,94524.414,Global,r162,2024-03-04,319011.56,391,564.0,748.8571,0.75314766,JN.1
major_test,0,121,1533,95048.43,95088.414,Global,r162,2024-03-05,317494.28,391,552.7143,734.4286,0.7525773,JN.1
major_test,0,121,1534,95601.0,95641.125,Global,r162,2024-03-06,315927.44,390,552.4286,737.2857,0.7492734,JN.1
major_test,0,121,1535,96153.14,96193.555,Global,r162,2024-03-07,314216.0,389,557.2857,742.0,0.7510589,JN.1
major_test,0,121,1536,96710.14,96750.84,Global,r162,2024-03-08,312538.56,389,543.7143,734.0,0.74075514,JN.1
major_test,0,121,1537,97253.43,97294.555,Global,r162,2024-03-09,310887.72,389,546.7143,739.1429,0.73965985,JN.1
major_test,0,121,1538,97799.71,97841.266,Global,r162,2024-03-10,309263.0,387,531.0,719.4286,0.73808575,JN.1
major_test,0,121,1539,98330.29,98372.266,Global,r162,2024-03-11,307656.0,387,527.1429,718.0,0.7341823,JN.1
major_test,0,121,1540,98857.0,98899.41,Global,r162,2024-03-12,306065.16,387,524.0,712.8571,0.73507017,JN.1
major_test,0,121,1541,99380.71,99423.41,Global,r162,2024-03-13,304505.72,381,520.5714,705.8571,0.7375025,JN.1
major_test,0,121,1542,99900.86,99943.98,Global,r162,2024-03-14,302995.44,380,507.2857,694.8571,0.7300576,JN.1
major_test,0,121,1543,100407.71,100451.266,Global,r162,2024-03-15,301392.16,379,491.14285,678.4286,0.72394186,JN.1
major_test,0,121,1544,100898.57,100942.41,Global,r162,2024-03-16,299723.84,378,465.14285,651.8571,0.71356565,JN.1
major_test,0,121,1545,101363.29,101407.55,Global,r162,2024-03-17,298011.28,378,457.85715,643.5714,0.71143174,JN.1
major_test,0,121,1546,101820.71,101865.41,Global,r162,2024-03-18,296267.0,377,448.85715,638.1429,0.70338035,JN.1
major_test,0,121,1547,102269.0,102314.266,Global,r162,2024-03-19,294521.56,377,435.14285,628.2857,0.69258755,JN.1
major_test,0,121,1548,102703.43,102749.41,Global,r162,2024-03-20,292751.16,375,424.57144,621.5714,0.6830614,JN.1
major_test,0,121,1549,103126.14,103173.98,Global,r162,2024-03-21,290993.84,374,421.57144,624.2857,0.67528605,JN.1
major_test,0,121,1550,103545.86,103595.55,Global,r162,2024-03-22,289336.0,371,411.14285,613.8571,0.66976964,JN.1
major_test,0,121,1551,103954.71,104006.69,Global,r162,2024-03-23,287719.44,370,396.57144,602.7143,0.65797585,JN.1
major_test,0,121,1552,104348.72,104403.26,Global,r162,2024-03-24,286123.44,370,382.14285,590.4286,0.6472296,JN.1
major_test,0,121,1553,104727.71,104785.4,Global,r162,2024-03-25,284556.56,370,363.7143,564.8571,0.6439049,JN.1
major_test,0,121,1554,105088.14,105149.11,Global,r162,2024-03-26,282973.28,370,352.7143,548.1429,0.6434714,JN.1
major_test,0,121,1555,105437.72,105501.82,Global,r162,2024-03-27,281375.72,369,346.2857,540.8571,0.6402536,JN.1
major_test,0,121,1556,105779.57,105848.11,Global,r162,2024-03-28,279831.72,367,335.7143,524.2857,0.640327,JN.1
major_test,0,121,1557,106110.29,106183.82,Global,r162,2024-03-29,278274.0,366,318.7143,511.14285,0.6235327,JN.1
major_test,0,121,1558,106424.43,106502.53,Global,r162,2024-03-30,276692.84,365,314.85715,512.1429,0.6147838,JN.1
major_test,0,121,1559,106734.57,106817.39,Global,r162,2024-03-31,275113.28,365,318.14285,523.8571,0.60730845,JN.1
major_test,0,121,1560,107048.0,107135.53,Global,r162,2024-04-01,273531.0,366,314.42856,527.1429,0.5964769,JN.1
major_test,0,121,1561,107357.0,107449.96,Global,r162,2024-04-02,271953.28,367,315.57144,537.0,0.5876563,JN.1
major_test,0,121,1562,107666.43,107765.53,Global,r162,2024-04-03,270390.0,363,313.14285,540.1429,0.57974076,JN.1
major_test,0,121,1563,107970.86,108078.67,Global,r162,2024-04-04,268852.44,359,311.7143,539.2857,0.57801324,JN.1
major_test,0,121,1564,108273.57,108390.38,Global,r162,2024-04-05,267296.84,356,304.14285,533.1429,0.5704716,JN.1
major_test,0,121,1565,108567.43,108694.52,Global,r162,2024-04-06,265769.72,356,295.42856,527.2857,0.56028175,JN.1
major_test,0,121,1566,108851.86,108989.95,Global,r162,2024-04-07,264269.28,353,274.85715,503.85715,0.5455061,JN.1
major_test,0,121,1567,109115.86,109264.81,Global,r162,2024-04-08,262765.72,354,267.85715,501.2857,0.53434026,JN.1
major_test,0,121,1568,109373.86,109532.67,Global,r162,2024-04-09,261268.42,355,256.14285,496.2857,0.5161197,JN.1
major_test,0,121,1569,109620.43,109788.81,Global,r162,2024-04-10,259805.86,354,247.85715,487.7143,0.50820154,JN.1
major_test,0,121,1570,109859.0,110036.67,Global,r162,2024-04-11,258340.14,353,241.71428,485.0,0.49837995,JN.1
major_test,0,121,1571,110090.14,110278.38,Global,r162,2024-04-12,256959.72,353,225.14285,479.7143,0.46932697,JN.1
major_test,0,121,1572,110303.57,110503.52,Global,r162,2024-04-13,255593.58,352,204.28572,458.85715,0.44520548,JN.1
major_test,0,121,1573,110496.43,110707.81,Global,r162,2024-04-14,254197.86,351,202.71428,468.2857,0.4328859,JN.1
major_test,0,121,1574,110685.29,110910.52,Global,r162,2024-04-15,252801.28,352,198.42857,465.42856,0.4263352,JN.1
major_test,0,121,1575,110869.0,111108.95,Global,r162,2024-04-16,251403.14,353,192.28572,463.14285,0.41517583,JN.1
major_test,0,121,1576,111045.72,111301.24,Global,r162,2024-04-17,249984.86,354,185.71428,460.85715,0.4029758,JN.1
major_test,0,121,1577,111212.0,111486.95,Global,r162,2024-04-18,248529.86,354,181.42857,463.14285,0.3917335,JN.1
major_test,0,121,1578,111374.43,111668.38,Global,r162,2024-04-19,247058.72,352,171.85715,462.14285,0.3718702,JN.1
major_test,0,121,1579,111526.72,111840.24,Global,r162,2024-04-20,245594.42,351,169.28572,467.7143,0.3619426,JN.1
major_test,0,121,1580,111672.57,112009.53,Global,r162,2024-04-21,244152.14,350,161.71428,462.7143,0.34949055,JN.1
major_test,0,121,1581,111809.57,112171.24,Global,r162,2024-04-22,242706.42,349,153.57143,458.42856,0.33499533,JN.1
major_test,0,121,1582,111937.29,112324.81,Global,r162,2024-04-23,241273.58,349,150.42857,467.0,0.32211685,JN.1
major_test,0,121,1583,112060.0,112475.24,Global,r162,2024-04-24,239863.72,350,150.71428,470.14285,0.32057124,JN.1
major_test,0,121,1584,112176.72,112625.95,Global,r162,2024-04-25,238464.28,348,148.0,471.0,0.31422505,JN.1
major_test,0,121,1585,112286.14,112773.95,Global,r162,2024-04-26,237084.28,347,144.14285,473.2857,0.3045578,JN.1
major_test,0,121,1586,112389.14,112918.09,Global,r162,2024-04-27,235720.72,346,139.28572,477.2857,0.2918288,JN.1
major_test,0,121,1587,112486.0,113057.38,Global,r162,2024-04-28,234354.28,345,128.57143,461.14285,0.2788104,JN.1
major_test,0,121,1588,112570.14,113185.95,Global,r162,2024-04-29,233003.72,345,122.14286,475.2857,0.2569883,JN.1
major_test,0,121,1589,112645.0,113308.09,Global,r162,2024-04-30,231647.0,346,115.71429,469.7143,0.24635036,JN.1
major_test,0,121,1590,112710.72,113423.805,Global,r162,2024-05-01,230256.86,344,113.57143,477.42856,0.23788151,JN.1
major_test,0,121,1591,112765.0,113537.375,Global,r162,2024-05-02,228877.0,344,110.14286,482.7143,0.22817402,JN.1
major_test,0,121,1592,112812.72,113647.516,Global,r162,2024-05-03,227491.58,344,100.28571,486.42856,0.2061674,JN.1
major_test,0,121,1593,112845.43,113747.805,Global,r162,2024-05-04,226098.28,341,98.85714,499.57144,0.19788389,JN.1
major_test,0,121,1594,112872.57,113846.664,Global,r162,2024-05-05,224714.28,342,104.71429,540.0,0.19391535,JN.1
major_test,0,121,1595,112900.43,113951.375,Global,r162,2024-05-06,223351.0,341,106.71429,549.2857,0.19427828,JN.1
major_test,0,121,1596,112928.57,114058.086,Global,r162,2024-05-07,222012.86,342,106.14286,563.4286,0.18838742,JN.1
major_test,0,121,1597,112954.29,114164.23,Global,r162,2024-05-08,220699.58,344,102.85714,575.4286,0.17874874,JN.1
major_test,0,121,1598,112948.43,114267.086,Global,r162,2024-05-09,219396.0,344,102.28571,585.5714,0.17467676,JN.1
major_test,0,121,1599,112930.43,114369.375,Global,r162,2024-05-10,218073.72,345,103.28571,611.7143,0.16884632,JN.1
major_test,0,121,1600,112905.29,114472.664,Global,r162,2024-05-11,216778.86,343,97.14286,626.7143,0.15500343,JN.1
major_test,0,121,1601,112868.14,114569.805,Global,r162,2024-05-12,215513.86,344,92.0,624.1429,0.14740215,JN.1
major_test,0,121,1602,112817.72,114661.805,Global,r162,2024-05-13,214231.86,342,87.28571,635.2857,0.137396,JN.1
major_test,0,121,1603,112755.29,114749.09,Global,r162,2024-05-14,212931.14,343,83.57143,638.2857,0.13093106,JN.1
major_test,0,121,1604,112684.29,114832.664,Global,r162,2024-05-15,211625.42,342,82.85714,636.0,0.13027853,JN.1
major_test,0,121,1605,112578.14,114915.52,Global,r162,2024-05-16,210260.28,340,81.71429,638.4286,0.12799284,JN.1
major_test,0,121,1606,112460.14,114997.234,Global,r162,2024-05-17,208925.58,338,73.42857,637.5714,0.115169175,JN.1
major_test,0,121,1607,112329.29,115070.664,Global,r162,2024-05-18,207601.14,337,71.14286,656.8571,0.10830797,JN.1
major_test,0,121,1608,112184.86,115141.805,Global,r162,2024-05-19,206321.58,335,64.28571,662.8571,0.09698276,JN.1
major_test,0,121,1609,112023.43,115206.09,Global,r162,2024-05-20,205043.14,330,59.57143,677.2857,0.08795613,JN.1
major_test,0,121,1610,111851.14,115265.664,Global,r162,2024-05-21,203800.28,329,57.714287,686.4286,0.08407909,JN.1
major_test,0,121,1611,111663.57,115323.375,Global,r162,2024-05-22,202571.14,328,54.142857,687.5714,0.07874507,JN.1
major_test,0,121,1612,111424.72,115377.516,Global,r162,2024-05-23,201327.58,327,49.857143,686.7143,0.07260246,JN.1
major_test,0,121,1613,111150.0,115427.375,Global,r162,2024-05-24,200040.0,327,46.42857,678.7143,0.06840665,JN.1
major_test,0,121,1614,110832.72,115473.805,Global,r162,2024-05-25,198682.58,327,41.285713,663.1429,0.062257644,JN.1
major_test,0,121,1615,110489.14,115515.09,Global,r162,2024-05-26,197258.0,324,39.42857,669.1429,0.058923993,JN.1
major_test,0,121,1616,110123.43,115554.52,Global,r162,2024-05-27,195838.14,324,37.57143,660.5714,0.056877166,JN.1
major_test,0,121,1617,109741.86,115592.09,Global,r162,2024-05-28,194393.86,325,36.857143,673.7143,0.05470738,JN.1
major_test,0,121,1618,109342.0,115628.95,Global,r162,2024-05-29,192951.86,324,36.714287,677.4286,0.05419654,JN.1
major_test,0,121,1619,108875.14,115665.664,Global,r162,2024-05-30,191444.14,323,36.285713,690.5714,0.052544475,JN.1
major_test,0,121,1620,108380.0,115701.95,Global,r162,2024-05-31,189936.28,324,34.142857,811.5714,0.042070057,JN.1
major_test,0,121,1621,107856.86,115736.09,Global,r162,2024-06-01,188565.58,323,32.285713,829.7143,0.038911846,JN.1
major_test,0,121,1622,107300.29,115768.38,Global,r162,2024-06-02,187182.58,324,31.714285,851.0,0.03726708,JN.1
major_test,0,121,1623,106721.0,115800.09,Global,r162,2024-06-03,185821.58,325,30.571428,864.5714,0.035360213,JN.1
major_test,0,121,1624,106123.86,115830.664,Global,r162,2024-06-04,184474.14,325,28.428572,868.4286,0.032735646,JN.1
major_test,0,121,1625,105507.29,115859.09,Global,r162,2024-06-05,183131.42,319,27.857143,883.8571,0.0315177,JN.1
major_test,0,121,1626,104845.29,115886.95,Global,r162,2024-06-06,181825.28,315,27.0,892.2857,0.030259367,JN.1
major_test,0,121,1627,104147.0,115913.95,Global,r162,2024-06-07,180516.42,312,24.714285,810.4286,0.030495327,JN.1
major_test,0,121,1628,103409.29,115938.664,Global,r162,2024-06-08,179095.42,311,24.428572,812.5714,0.030063292,JN.1
major_test,0,121,1629,102640.29,115963.09,Global,r162,2024-06-09,177685.28,310,22.142857,809.1429,0.027365817,JN.1
major_test,0,121,1630,101835.43,115985.234,Global,r162,2024-06-10,176268.72,308,20.142857,804.7143,0.025031066,JN.1
major_test,0,121,1631,101010.43,116005.375,Global,r162,2024-06-11,174852.86,309,19.285715,806.5714,0.023910735,JN.1
major_test,0,121,1632,100175.86,116024.664,Global,r162,2024-06-12,173454.14,305,17.428572,804.2857,0.021669628,JN.1
major_test,0,121,1633,99330.57,116042.09,Global,r162,2024-06-13,172144.86,302,17.0,811.2857,0.020954393,JN.1
major_test,0,121,1634,98465.57,116059.09,Global,r162,2024-06-14,170895.0,297,17.0,837.8571,0.020289855,JN.1
major_test,0,121,1635,97577.0,116076.09,Global,r162,2024-06-15,169717.42,293,15.142858,841.7143,0.017990496,JN.1
