ds,location_index,rbd_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,location,rbd_name,t0,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,rbd_name_mut
major_test,2,99,1380,23630.0,63517.855,Europe,r125,2023-10-04,69226.29,384,7.285714,651.7143,0.011179307,XBB.1.5
major_test,2,99,1381,23295.0,63525.14,Europe,r125,2023-10-05,69342.29,381,7.857143,666.4286,0.011789924,XBB.1.5
major_test,2,99,1382,22869.0,63532.996,Europe,r125,2023-10-06,69358.71,381,7.714286,693.5714,0.011122555,XBB.1.5
major_test,2,99,1383,22429.857,63540.71,Europe,r125,2023-10-07,69390.0,381,8.285714,694.0,0.011939069,XBB.1.5
major_test,2,99,1384,21974.857,63548.996,Europe,r125,2023-10-08,69402.0,380,8.285714,694.2857,0.0119341565,XBB.1.5
major_test,2,99,1385,21494.285,63557.28,Europe,r125,2023-10-09,69379.14,382,8.571428,692.7143,0.012373685,XBB.1.5
major_test,2,99,1386,21014.572,63565.85,Europe,r125,2023-10-10,69360.0,382,8.428572,695.5714,0.012117479,XBB.1.5
major_test,2,99,1387,20537.143,63574.28,Europe,r125,2023-10-11,69345.29,383,8.285714,697.1429,0.011885245,XBB.1.5
major_test,2,99,1388,19937.428,63582.566,Europe,r125,2023-10-12,69172.29,379,7.857143,678.0,0.011588707,XBB.1.5
major_test,2,99,1389,19451.285,63590.42,Europe,r125,2023-10-13,69130.14,376,7.285714,638.1429,0.011417057,XBB.1.5
major_test,2,99,1390,18967.285,63597.707,Europe,r125,2023-10-14,69053.71,377,7.0,614.5714,0.011390052,XBB.1.5
major_test,2,99,1391,18494.572,63604.707,Europe,r125,2023-10-15,68975.0,374,6.571429,605.2857,0.010856738,XBB.1.5
major_test,2,99,1392,18037.857,63611.277,Europe,r125,2023-10-16,68912.14,374,5.714286,595.5714,0.009594628,XBB.1.5
major_test,2,99,1393,17583.143,63616.992,Europe,r125,2023-10-17,68842.29,372,5.142857,589.4286,0.008725157,XBB.1.5
major_test,2,99,1394,17125.857,63622.137,Europe,r125,2023-10-18,68768.71,367,4.857143,582.1429,0.008343558,XBB.1.5
major_test,2,99,1395,16691.715,63626.992,Europe,r125,2023-10-19,68727.14,363,5.142857,585.7143,0.008780488,XBB.1.5
major_test,2,99,1396,16261.143,63632.137,Europe,r125,2023-10-20,68697.86,364,6.571429,609.2857,0.010785463,XBB.1.5
major_test,2,99,1397,15850.714,63638.707,Europe,r125,2023-10-21,68712.86,365,6.0,618.8571,0.0096952915,XBB.1.5
major_test,2,99,1398,15445.0,63644.707,Europe,r125,2023-10-22,68743.29,362,6.142857,623.5714,0.009851089,XBB.1.5
major_test,2,99,1399,15044.857,63650.85,Europe,r125,2023-10-23,68782.29,361,6.142857,623.0,0.0098601235,XBB.1.5
major_test,2,99,1400,14647.571,63656.996,Europe,r125,2023-10-24,68824.86,362,7.0,632.1429,0.011073446,XBB.1.5
major_test,2,99,1401,14253.714,63663.996,Europe,r125,2023-10-25,68880.57,360,6.857143,623.2857,0.011001605,XBB.1.5
major_test,2,99,1402,13988.143,63670.85,Europe,r125,2023-10-26,69091.71,356,6.571429,622.1429,0.010562572,XBB.1.5
major_test,2,99,1403,13643.714,63677.42,Europe,r125,2023-10-27,69190.14,353,4.714286,631.2857,0.0074677533,XBB.1.5
major_test,2,99,1404,13304.714,63682.137,Europe,r125,2023-10-28,69306.57,354,4.285714,628.2857,0.006821282,XBB.1.5
major_test,2,99,1405,12971.286,63686.42,Europe,r125,2023-10-29,69422.14,353,4.714286,623.5714,0.0075601377,XBB.1.5
major_test,2,99,1406,12650.0,63691.137,Europe,r125,2023-10-30,69549.86,353,4.714286,629.8571,0.0074846908,XBB.1.5
major_test,2,99,1407,12335.0,63695.85,Europe,r125,2023-10-31,69689.57,353,4.0,613.4286,0.0065207263,XBB.1.5
major_test,2,99,1408,12029.0,63699.85,Europe,r125,2023-11-01,69820.57,352,4.285714,619.8571,0.0069140354,XBB.1.5
major_test,2,99,1409,11722.571,63704.137,Europe,r125,2023-11-02,69946.71,347,4.0,628.0,0.006369427,XBB.1.5
major_test,2,99,1410,11474.857,63708.137,Europe,r125,2023-11-03,70153.57,345,4.714286,592.0,0.00796332,XBB.1.5
major_test,2,99,1411,11239.286,63712.85,Europe,r125,2023-11-04,70342.43,351,4.714286,580.4286,0.008122077,XBB.1.5
major_test,2,99,1412,11001.571,63717.566,Europe,r125,2023-11-05,70524.57,350,3.7142856,589.8571,0.0062969243,XBB.1.5
major_test,2,99,1413,10751.286,63721.28,Europe,r125,2023-11-06,70700.29,349,3.2857144,584.8571,0.005617978,XBB.1.5
major_test,2,99,1414,10498.0,63724.566,Europe,r125,2023-11-07,70869.0,350,3.142857,606.7143,0.005180127,XBB.1.5
major_test,2,99,1415,10243.571,63727.71,Europe,r125,2023-11-08,71059.0,347,2.857143,603.8571,0.0047314884,XBB.1.5
major_test,2,99,1416,9938.571,63730.566,Europe,r125,2023-11-09,71176.29,345,3.0,598.7143,0.005010737,XBB.1.5
major_test,2,99,1417,9669.143,63733.566,Europe,r125,2023-11-10,71337.14,344,2.4285715,649.4286,0.0037395512,XBB.1.5
major_test,2,99,1418,9392.571,63735.996,Europe,r125,2023-11-11,71529.29,346,2.5714285,677.4286,0.0037958666,XBB.1.5
major_test,2,99,1419,9130.143,63738.566,Europe,r125,2023-11-12,71762.0,344,2.5714285,670.7143,0.0038338657,XBB.1.5
major_test,2,99,1420,8882.0,63741.137,Europe,r125,2023-11-13,72005.71,346,2.857143,675.4286,0.0042301184,XBB.1.5
major_test,2,99,1421,8634.857,63743.992,Europe,r125,2023-11-14,72248.57,345,2.857143,669.8571,0.004265302,XBB.1.5
major_test,2,99,1422,8388.571,63746.848,Europe,r125,2023-11-15,72483.57,342,2.857143,666.7143,0.004285408,XBB.1.5
major_test,2,99,1423,8136.0,63749.703,Europe,r125,2023-11-16,72702.71,343,2.5714285,662.4286,0.00388182,XBB.1.5
major_test,2,99,1424,7886.2856,63752.273,Europe,r125,2023-11-17,72917.29,342,2.0,689.1429,0.0029021557,XBB.1.5
major_test,2,99,1425,7644.2856,63754.273,Europe,r125,2023-11-18,73173.0,345,2.0,669.5714,0.0029869853,XBB.1.5
major_test,2,99,1426,7398.143,63756.273,Europe,r125,2023-11-19,73406.71,345,1.8571428,663.8571,0.0027975037,XBB.1.5
major_test,2,99,1427,7143.857,63758.13,Europe,r125,2023-11-20,73625.29,344,1.4285715,654.1429,0.002183883,XBB.1.5
major_test,2,99,1428,6896.7144,63759.56,Europe,r125,2023-11-21,73849.43,345,1.1428572,649.8571,0.0017586284,XBB.1.5
major_test,2,99,1429,6654.0,63760.703,Europe,r125,2023-11-22,74076.29,344,1.2857143,653.2857,0.0019680734,XBB.1.5
major_test,2,99,1430,6490.0,63761.99,Europe,r125,2023-11-23,74421.0,344,1.2857143,646.8571,0.0019876326,XBB.1.5
major_test,2,99,1431,6290.857,63763.273,Europe,r125,2023-11-24,74708.0,344,1.4285715,656.0,0.0021777004,XBB.1.5
major_test,2,99,1432,6090.7144,63764.703,Europe,r125,2023-11-25,75003.14,343,0.85714287,663.7143,0.0012914335,XBB.1.5
major_test,2,99,1433,5895.5713,63765.56,Europe,r125,2023-11-26,75312.43,343,0.71428573,676.7143,0.0010555204,XBB.1.5
major_test,2,99,1434,5713.143,63766.273,Europe,r125,2023-11-27,75649.71,345,0.71428573,686.8571,0.0010399335,XBB.1.5
major_test,2,99,1435,5530.4287,63766.99,Europe,r125,2023-11-28,75995.86,342,1.4285715,683.4286,0.002090301,XBB.1.5
major_test,2,99,1436,5347.2856,63768.418,Europe,r125,2023-11-29,76337.29,340,1.4285715,682.5714,0.002092926,XBB.1.5
major_test,2,99,1437,5142.5713,63769.848,Europe,r125,2023-11-30,76628.71,338,1.5714285,694.2857,0.0022633744,XBB.1.5
major_test,2,99,1438,4978.7144,63771.418,Europe,r125,2023-12-01,76994.57,335,1.8571428,733.1429,0.0025331252,XBB.1.5
major_test,2,99,1439,4818.7144,63773.273,Europe,r125,2023-12-02,77401.43,335,2.142857,747.1429,0.0028680686,XBB.1.5
major_test,2,99,1440,4658.2856,63775.418,Europe,r125,2023-12-03,77819.71,334,2.2857144,744.2857,0.0030710176,XBB.1.5
major_test,2,99,1441,4500.143,63777.703,Europe,r125,2023-12-04,78235.0,334,2.4285715,749.4286,0.0032405641,XBB.1.5
major_test,2,99,1442,4343.5713,63780.133,Europe,r125,2023-12-05,78658.29,335,1.4285715,750.7143,0.0019029496,XBB.1.5
major_test,2,99,1443,4189.7144,63781.562,Europe,r125,2023-12-06,79090.0,334,1.2857143,764.5714,0.0016816143,XBB.1.5
major_test,2,99,1444,4054.2856,63782.848,Europe,r125,2023-12-07,79566.14,334,1.1428572,767.5714,0.0014889262,XBB.1.5
major_test,2,99,1445,3929.5715,63783.992,Europe,r125,2023-12-08,80059.57,333,1.4285715,763.0,0.0018723086,XBB.1.5
major_test,2,99,1446,3813.8572,63785.42,Europe,r125,2023-12-09,80560.71,333,1.1428572,767.7143,0.001488649,XBB.1.5
major_test,2,99,1447,3707.7144,63786.566,Europe,r125,2023-12-10,81082.71,333,1.1428572,767.2857,0.0014894806,XBB.1.5
major_test,2,99,1448,3606.5715,63787.71,Europe,r125,2023-12-11,81614.57,333,1.1428572,752.5714,0.001518603,XBB.1.5
major_test,2,99,1449,3507.2856,63788.855,Europe,r125,2023-12-12,82136.57,334,1.1428572,762.1429,0.0014995314,XBB.1.5
major_test,2,99,1450,3411.7144,63790.0,Europe,r125,2023-12-13,82670.86,332,1.1428572,746.5714,0.0015308076,XBB.1.5
major_test,2,99,1451,3323.5715,63791.145,Europe,r125,2023-12-14,83201.29,327,1.1428572,745.4286,0.0015331545,XBB.1.5
major_test,2,99,1452,3233.8572,63792.29,Europe,r125,2023-12-15,83731.57,326,0.42857143,671.0,0.00063870556,XBB.1.5
major_test,2,99,1453,3146.5715,63792.72,Europe,r125,2023-12-16,84195.57,326,0.42857143,636.5714,0.0006732496,XBB.1.5
major_test,2,99,1454,3059.8572,63793.15,Europe,r125,2023-12-17,84623.29,325,0.2857143,615.4286,0.00046425257,XBB.1.5
major_test,2,99,1455,2978.4285,63793.434,Europe,r125,2023-12-18,85041.29,325,0.14285715,604.8571,0.0002361833,XBB.1.5
major_test,2,99,1456,2901.1428,63793.58,Europe,r125,2023-12-19,85453.71,326,0.42857143,574.1429,0.0007464543,XBB.1.5
major_test,2,99,1457,2826.5715,63794.008,Europe,r125,2023-12-20,85841.0,324,0.42857143,573.1429,0.0007477567,XBB.1.5
major_test,2,99,1458,2758.7144,63794.438,Europe,r125,2023-12-21,86241.57,321,0.5714286,561.0,0.0010185892,XBB.1.5
major_test,2,99,1459,2703.2856,63795.008,Europe,r125,2023-12-22,86645.29,321,0.42857143,396.7143,0.0010803025,XBB.1.5
major_test,2,99,1460,2650.8572,63795.438,Europe,r125,2023-12-23,86893.29,319,0.71428573,437.85715,0.0016313214,XBB.1.5
major_test,2,99,1461,2603.1428,63796.152,Europe,r125,2023-12-24,87190.57,320,0.71428573,457.2857,0.0015620119,XBB.1.5
major_test,2,99,1462,2555.1428,63796.867,Europe,r125,2023-12-25,87505.57,321,0.71428573,472.0,0.0015133172,XBB.1.5
major_test,2,99,1463,2508.2856,63797.582,Europe,r125,2023-12-26,87835.0,323,0.42857143,480.14285,0.0008925915,XBB.1.5
major_test,2,99,1464,2462.1428,63798.01,Europe,r125,2023-12-27,88174.57,323,0.42857143,481.0,0.0008910009,XBB.1.5
major_test,2,99,1465,2421.0,63798.44,Europe,r125,2023-12-28,88520.71,323,0.2857143,481.57144,0.0005932958,XBB.1.5
major_test,2,99,1466,2380.0,63798.727,Europe,r125,2023-12-29,88871.29,321,0.2857143,477.14285,0.0005988024,XBB.1.5
major_test,2,99,1467,2342.5715,63799.01,Europe,r125,2023-12-30,89222.86,321,0.14285715,487.42856,0.00029308326,XBB.1.5
major_test,2,99,1468,2305.0,63799.156,Europe,r125,2023-12-31,89582.57,321,0.14285715,469.2857,0.00030441402,XBB.1.5
major_test,2,99,1469,2268.8572,63799.3,Europe,r125,2024-01-01,89921.57,321,0.14285715,450.2857,0.0003172589,XBB.1.5
major_test,2,99,1470,2233.1428,63799.445,Europe,r125,2024-01-02,90239.0,321,0.14285715,434.14285,0.00032905562,XBB.1.5
major_test,2,99,1471,2196.5715,63799.59,Europe,r125,2024-01-03,90536.86,319,0.2857143,419.0,0.0006818957,XBB.1.5
major_test,2,99,1472,2162.1428,63799.875,Europe,r125,2024-01-04,90809.71,316,0.2857143,404.2857,0.0007067138,XBB.1.5
major_test,2,99,1473,2128.1428,63800.16,Europe,r125,2024-01-05,91058.86,316,0.5714286,446.14285,0.0012808198,XBB.1.5
major_test,2,99,1474,2092.1428,63800.73,Europe,r125,2024-01-06,91343.0,315,0.5714286,372.57144,0.0015337423,XBB.1.5
major_test,2,99,1475,2056.8572,63801.3,Europe,r125,2024-01-07,91550.71,314,0.71428573,351.42856,0.0020325205,XBB.1.5
major_test,2,99,1476,2022.2858,63802.016,Europe,r125,2024-01-08,91739.29,316,0.85714287,335.2857,0.002556455,XBB.1.5
major_test,2,99,1477,1986.0,63802.87,Europe,r125,2024-01-09,91910.57,316,1.0,329.0,0.0030395137,XBB.1.5
major_test,2,99,1478,1949.5714,63803.87,Europe,r125,2024-01-10,92073.14,316,0.85714287,323.7143,0.0026478376,XBB.1.5
major_test,2,99,1479,1916.0,63804.727,Europe,r125,2024-01-11,92234.43,314,1.0,319.14285,0.0031333931,XBB.1.5
major_test,2,99,1480,1883.4286,63805.727,Europe,r125,2024-01-12,92391.0,314,0.71428573,307.85715,0.0023201855,XBB.1.5
major_test,2,99,1481,1850.2858,63806.44,Europe,r125,2024-01-13,92531.29,315,0.5714286,300.14285,0.0019038555,XBB.1.5
major_test,2,99,1482,1818.8572,63807.01,Europe,r125,2024-01-14,92660.71,315,0.42857143,289.7143,0.00147929,XBB.1.5
major_test,2,99,1483,1787.8572,63807.44,Europe,r125,2024-01-15,92780.43,313,0.2857143,282.2857,0.0010121458,XBB.1.5
major_test,2,99,1484,1758.5714,63807.727,Europe,r125,2024-01-16,92892.14,313,0.14285715,267.85715,0.00053333334,XBB.1.5
major_test,2,99,1485,1730.8572,63807.87,Europe,r125,2024-01-17,92989.57,312,0.14285715,268.0,0.00053304905,XBB.1.5
major_test,2,99,1486,1705.0,63808.016,Europe,r125,2024-01-18,93079.29,308,0.0,265.57144,0.0,XBB.1.5
major_test,2,99,1487,1678.1428,63808.016,Europe,r125,2024-01-19,93163.71,307,0.0,247.0,0.0,XBB.1.5
major_test,2,99,1488,1652.8572,63808.016,Europe,r125,2024-01-20,93229.14,307,0.0,236.28572,0.0,XBB.1.5
major_test,2,99,1489,1627.8572,63808.016,Europe,r125,2024-01-21,93282.0,307,0.0,238.28572,0.0,XBB.1.5
major_test,2,99,1490,1603.2858,63808.016,Europe,r125,2024-01-22,93327.0,305,0.0,236.14285,0.0,XBB.1.5
major_test,2,99,1491,1578.5714,63808.016,Europe,r125,2024-01-23,93363.43,305,0.0,241.28572,0.0,XBB.1.5
major_test,2,99,1492,1552.4286,63808.016,Europe,r125,2024-01-24,93394.57,303,0.0,233.71428,0.0,XBB.1.5
major_test,2,99,1493,1525.5714,63808.016,Europe,r125,2024-01-25,93399.71,303,0.0,230.0,0.0,XBB.1.5
major_test,2,99,1494,1498.8572,63808.016,Europe,r125,2024-01-26,93391.57,302,0.0,224.14285,0.0,XBB.1.5
major_test,2,99,1495,1471.5714,63808.016,Europe,r125,2024-01-27,93363.57,301,0.0,228.85715,0.0,XBB.1.5
major_test,2,99,1496,1442.2858,63808.016,Europe,r125,2024-01-28,93321.71,302,0.14285715,226.28572,0.00063131313,XBB.1.5
major_test,2,99,1497,1412.8572,63808.16,Europe,r125,2024-01-29,93268.86,302,0.14285715,225.0,0.00063492067,XBB.1.5
major_test,2,99,1498,1383.8572,63808.305,Europe,r125,2024-01-30,93211.86,301,0.2857143,216.0,0.0013227514,XBB.1.5
major_test,2,99,1499,1356.1428,63808.59,Europe,r125,2024-01-31,93145.71,298,0.42857143,221.0,0.0019392372,XBB.1.5
major_test,2,99,1500,1328.1428,63809.02,Europe,r125,2024-02-01,93064.57,297,0.42857143,219.85715,0.0019493178,XBB.1.5
major_test,2,99,1501,1300.4286,63809.45,Europe,r125,2024-02-02,92965.14,298,0.42857143,217.57143,0.0019697966,XBB.1.5
major_test,2,99,1502,1272.7142,63809.88,Europe,r125,2024-02-03,92849.86,297,0.42857143,209.71428,0.0020435967,XBB.1.5
major_test,2,99,1503,1245.1428,63810.31,Europe,r125,2024-02-04,92730.14,297,0.2857143,197.71428,0.0014450868,XBB.1.5
major_test,2,99,1504,1215.8572,63810.594,Europe,r125,2024-02-05,92584.0,297,0.2857143,189.42857,0.0015082957,XBB.1.5
major_test,2,99,1505,1186.8572,63810.88,Europe,r125,2024-02-06,92419.86,297,0.14285715,181.28572,0.00078802207,XBB.1.5
major_test,2,99,1506,1156.4286,63811.023,Europe,r125,2024-02-07,92242.29,296,0.0,174.14285,0.0,XBB.1.5
major_test,2,99,1507,1127.0,63811.023,Europe,r125,2024-02-08,92036.43,296,0.0,169.57143,0.0,XBB.1.5
major_test,2,99,1508,1100.0,63811.023,Europe,r125,2024-02-09,91846.71,296,0.0,151.57143,0.0,XBB.1.5
major_test,2,99,1509,1074.5714,63811.023,Europe,r125,2024-02-10,91648.29,295,0.0,139.28572,0.0,XBB.1.5
major_test,2,99,1510,1049.2858,63811.023,Europe,r125,2024-02-11,91428.86,295,0.0,140.14285,0.0,XBB.1.5
major_test,2,99,1511,1026.1428,63811.023,Europe,r125,2024-02-12,91215.86,295,0.0,138.0,0.0,XBB.1.5
major_test,2,99,1512,1002.1429,63811.023,Europe,r125,2024-02-13,91006.29,295,0.0,131.85715,0.0,XBB.1.5
major_test,2,99,1513,980.0,63811.023,Europe,r125,2024-02-14,90793.43,293,0.0,130.14285,0.0,XBB.1.5
major_test,2,99,1514,957.4286,63811.023,Europe,r125,2024-02-15,90557.71,292,0.0,128.14285,0.0,XBB.1.5
major_test,2,99,1515,933.1429,63811.023,Europe,r125,2024-02-16,90290.0,290,0.0,120.42857,0.0,XBB.1.5
major_test,2,99,1516,910.4286,63811.023,Europe,r125,2024-02-17,90005.43,288,0.0,116.42857,0.0,XBB.1.5
major_test,2,99,1517,889.0,63811.023,Europe,r125,2024-02-18,89715.0,288,0.14285715,113.71429,0.0012562814,XBB.1.5
major_test,2,99,1518,868.2857,63811.168,Europe,r125,2024-02-19,89415.0,287,0.14285715,104.71429,0.0013642565,XBB.1.5
major_test,2,99,1519,849.0,63811.312,Europe,r125,2024-02-20,89106.86,287,0.14285715,102.57143,0.0013927578,XBB.1.5
major_test,2,99,1520,830.2857,63811.457,Europe,r125,2024-02-21,88789.71,287,0.14285715,98.28571,0.0014534885,XBB.1.5
major_test,2,99,1521,813.2857,63811.6,Europe,r125,2024-02-22,88451.14,286,0.14285715,95.14286,0.0015015015,XBB.1.5
major_test,2,99,1522,798.1429,63811.746,Europe,r125,2024-02-23,88112.86,285,0.14285715,87.28571,0.0016366614,XBB.1.5
major_test,2,99,1523,782.2857,63811.89,Europe,r125,2024-02-24,87759.29,285,0.14285715,84.0,0.0017006804,XBB.1.5
major_test,2,99,1524,767.0,63812.035,Europe,r125,2024-02-25,87398.0,284,0.0,76.14286,0.0,XBB.1.5
major_test,2,99,1525,751.8572,63812.035,Europe,r125,2024-02-26,87022.43,284,0.0,74.0,0.0,XBB.1.5
major_test,2,99,1526,737.0,63812.035,Europe,r125,2024-02-27,86639.29,284,0.0,71.0,0.0,XBB.1.5
major_test,2,99,1527,721.1429,63812.035,Europe,r125,2024-02-28,86245.71,284,0.0,70.42857,0.0,XBB.1.5
major_test,2,99,1528,705.5714,63812.035,Europe,r125,2024-02-29,85792.71,282,0.0,70.57143,0.0,XBB.1.5
major_test,2,99,1529,688.5714,63812.035,Europe,r125,2024-03-01,85309.71,281,0.0,67.71429,0.0,XBB.1.5
major_test,2,99,1530,672.1429,63812.035,Europe,r125,2024-03-02,84813.57,282,0.14285715,62.714287,0.0022779044,XBB.1.5
major_test,2,99,1531,654.0,63812.18,Europe,r125,2024-03-03,84299.0,280,0.14285715,61.714287,0.0023148148,XBB.1.5
major_test,2,99,1532,635.8572,63812.324,Europe,r125,2024-03-04,83771.29,280,0.14285715,62.857143,0.0022727274,XBB.1.5
major_test,2,99,1533,617.5714,63812.47,Europe,r125,2024-03-05,83233.29,281,0.14285715,59.857143,0.002386635,XBB.1.5
major_test,2,99,1534,599.7143,63812.613,Europe,r125,2024-03-06,82683.0,278,0.14285715,60.0,0.0023809525,XBB.1.5
major_test,2,99,1535,581.8571,63812.758,Europe,r125,2024-03-07,82132.29,276,0.14285715,61.285713,0.0023310024,XBB.1.5
major_test,2,99,1536,565.4286,63812.902,Europe,r125,2024-03-08,81598.86,276,0.14285715,60.0,0.0023809525,XBB.1.5
major_test,2,99,1537,549.2857,63813.047,Europe,r125,2024-03-09,81068.86,275,0.0,63.142857,0.0,XBB.1.5
major_test,2,99,1538,535.7143,63813.047,Europe,r125,2024-03-10,80552.14,273,0.0,64.42857,0.0,XBB.1.5
major_test,2,99,1539,522.2857,63813.047,Europe,r125,2024-03-11,80045.71,273,0.0,74.28571,0.0,XBB.1.5
major_test,2,99,1540,509.0,63813.047,Europe,r125,2024-03-12,79554.14,273,0.0,79.42857,0.0,XBB.1.5
major_test,2,99,1541,496.14285,63813.047,Europe,r125,2024-03-13,79078.71,271,0.0,79.57143,0.0,XBB.1.5
major_test,2,99,1542,482.85715,63813.047,Europe,r125,2024-03-14,78625.14,270,0.0,77.85714,0.0,XBB.1.5
major_test,2,99,1543,469.7143,63813.047,Europe,r125,2024-03-15,78155.43,271,0.0,82.14286,0.0,XBB.1.5
major_test,2,99,1544,457.2857,63813.047,Europe,r125,2024-03-16,77682.0,271,0.0,80.14286,0.0,XBB.1.5
major_test,2,99,1545,444.57144,63813.047,Europe,r125,2024-03-17,77201.0,272,0.0,81.71429,0.0,XBB.1.5
major_test,2,99,1546,432.14285,63813.047,Europe,r125,2024-03-18,76718.14,273,0.0,75.57143,0.0,XBB.1.5
major_test,2,99,1547,420.0,63813.047,Europe,r125,2024-03-19,76221.86,273,0.0,73.85714,0.0,XBB.1.5
major_test,2,99,1548,408.2857,63813.047,Europe,r125,2024-03-20,75715.86,272,0.0,73.0,0.0,XBB.1.5
major_test,2,99,1549,397.57144,63813.047,Europe,r125,2024-03-21,75215.71,271,0.0,73.85714,0.0,XBB.1.5
major_test,2,99,1550,387.14285,63813.047,Europe,r125,2024-03-22,74718.86,271,0.0,70.0,0.0,XBB.1.5
major_test,2,99,1551,376.0,63813.047,Europe,r125,2024-03-23,74212.0,271,0.0,68.71429,0.0,XBB.1.5
major_test,2,99,1552,364.85715,63813.047,Europe,r125,2024-03-24,73697.71,270,0.0,66.71429,0.0,XBB.1.5
major_test,2,99,1553,354.2857,63813.047,Europe,r125,2024-03-25,73173.29,270,0.0,61.0,0.0,XBB.1.5
major_test,2,99,1554,343.57144,63813.047,Europe,r125,2024-03-26,72645.43,270,0.0,56.714287,0.0,XBB.1.5
major_test,2,99,1555,333.2857,63813.047,Europe,r125,2024-03-27,72115.57,269,0.0,56.57143,0.0,XBB.1.5
major_test,2,99,1556,325.2857,63813.047,Europe,r125,2024-03-28,71586.14,268,0.0,55.714287,0.0,XBB.1.5
major_test,2,99,1557,317.42856,63813.047,Europe,r125,2024-03-29,71040.43,266,0.0,53.285713,0.0,XBB.1.5
major_test,2,99,1558,309.85715,63813.047,Europe,r125,2024-03-30,70489.57,267,0.0,59.142857,0.0,XBB.1.5
major_test,2,99,1559,302.57144,63813.047,Europe,r125,2024-03-31,69933.57,266,0.0,61.714287,0.0,XBB.1.5
major_test,2,99,1560,295.14285,63813.047,Europe,r125,2024-04-01,69371.57,266,0.0,67.28571,0.0,XBB.1.5
major_test,2,99,1561,287.85715,63813.047,Europe,r125,2024-04-02,68807.0,267,0.0,73.28571,0.0,XBB.1.5
major_test,2,99,1562,280.0,63813.047,Europe,r125,2024-04-03,68233.43,266,0.0,73.0,0.0,XBB.1.5
major_test,2,99,1563,272.2857,63813.047,Europe,r125,2024-04-04,67632.29,262,0.0,73.85714,0.0,XBB.1.5
major_test,2,99,1564,264.0,63813.047,Europe,r125,2024-04-05,67030.43,263,0.0,74.42857,0.0,XBB.1.5
major_test,2,99,1565,255.7143,63813.047,Europe,r125,2024-04-06,66427.71,263,0.0,71.42857,0.0,XBB.1.5
major_test,2,99,1566,247.14285,63813.047,Europe,r125,2024-04-07,65822.57,261,0.0,69.42857,0.0,XBB.1.5
major_test,2,99,1567,238.7143,63813.047,Europe,r125,2024-04-08,65213.57,261,0.0,67.42857,0.0,XBB.1.5
major_test,2,99,1568,230.42857,63813.047,Europe,r125,2024-04-09,64600.715,259,0.0,65.57143,0.0,XBB.1.5
major_test,2,99,1569,222.57143,63813.047,Europe,r125,2024-04-10,64006.145,259,0.0,66.57143,0.0,XBB.1.5
major_test,2,99,1570,215.28572,63813.047,Europe,r125,2024-04-11,63452.285,259,0.0,66.28571,0.0,XBB.1.5
major_test,2,99,1571,208.28572,63813.047,Europe,r125,2024-04-12,62921.145,258,0.0,68.28571,0.0,XBB.1.5
major_test,2,99,1572,201.7143,63813.047,Europe,r125,2024-04-13,62401.285,258,0.0,65.42857,0.0,XBB.1.5
major_test,2,99,1573,196.0,63813.047,Europe,r125,2024-04-14,61889.43,257,0.0,65.14286,0.0,XBB.1.5
major_test,2,99,1574,190.85715,63813.047,Europe,r125,2024-04-15,61382.285,257,0.0,65.71429,0.0,XBB.1.5
major_test,2,99,1575,186.0,63813.047,Europe,r125,2024-04-16,60883.285,259,0.0,66.71429,0.0,XBB.1.5
major_test,2,99,1576,180.85715,63813.047,Europe,r125,2024-04-17,60380.285,258,0.0,67.42857,0.0,XBB.1.5
major_test,2,99,1577,174.28572,63813.047,Europe,r125,2024-04-18,59855.145,258,0.0,69.85714,0.0,XBB.1.5
major_test,2,99,1578,168.28572,63813.047,Europe,r125,2024-04-19,59322.855,257,0.0,72.14286,0.0,XBB.1.5
major_test,2,99,1579,162.14285,63813.047,Europe,r125,2024-04-20,58789.715,257,0.0,78.14286,0.0,XBB.1.5
major_test,2,99,1580,156.0,63813.047,Europe,r125,2024-04-21,58263.145,255,0.0,79.85714,0.0,XBB.1.5
major_test,2,99,1581,149.0,63813.047,Europe,r125,2024-04-22,57730.0,254,0.0,79.0,0.0,XBB.1.5
major_test,2,99,1582,142.14285,63813.047,Europe,r125,2024-04-23,57204.0,255,0.0,80.85714,0.0,XBB.1.5
major_test,2,99,1583,135.57143,63813.047,Europe,r125,2024-04-24,56682.0,254,0.0,82.42857,0.0,XBB.1.5
major_test,2,99,1584,130.85715,63813.047,Europe,r125,2024-04-25,56152.43,251,0.0,83.28571,0.0,XBB.1.5
major_test,2,99,1585,126.57143,63813.047,Europe,r125,2024-04-26,55626.43,251,0.0,89.0,0.0,XBB.1.5
major_test,2,99,1586,121.85715,63813.047,Europe,r125,2024-04-27,55108.855,249,0.0,90.28571,0.0,XBB.1.5
major_test,2,99,1587,117.14286,63813.047,Europe,r125,2024-04-28,54585.855,249,0.0,88.42857,0.0,XBB.1.5
major_test,2,99,1588,113.14286,63813.047,Europe,r125,2024-04-29,54077.145,249,0.0,96.85714,0.0,XBB.1.5
major_test,2,99,1589,108.85715,63813.047,Europe,r125,2024-04-30,53571.715,250,0.0,99.42857,0.0,XBB.1.5
major_test,2,99,1590,104.85715,63813.047,Europe,r125,2024-05-01,53058.715,249,0.0,101.57143,0.0,XBB.1.5
